Data,U1,U2
7955,0.799328,0.337107
7956,0.958913,0.603412
7957,1.58706,0.954924
7958,0.858242,0.612262
7959,1.1514,0.0151372
7960,0.23083,0.149541
7961,1.27491,1.31394
7962,1.81752,0.327769
7963,0.600244,1.13553
7964,1.72198,0.0542619
7965,0.839499,1.60302
7966,0.359341,0.0485855
7967,1.22241,0.415845
7968,1.23974,0.263314
7969,1.74792,0.688803
7970,0.409524,0.0624409
7971,1.26685,1.3303
7972,0.963004,0.343699
7973,1.68394,0.902615
7974,1.25592,1.27873
7975,0.84707,0.440565
7976,1.61868,1.73974
7977,0.265324,1.52208
7978,1.6511,0.0333262
7979,1.88602,1.23179
7980,1.89756,1.51714
7981,1.0456,1.78802
7982,1.05879,0.288766
7983,0.624664,1.76318
7984,0.171734,0.658712
7985,0.610501,0.268685
7986,1.60794,0.78988
7987,0.0154457,1.44945
7988,0.576618,0.972564
7989,0.589377,0.385022
7990,1.31392,1.74035
7991,0.300916,1.28227
7992,0.513797,1.67614
7993,1.38614,0.907254
7994,0.13486,0.560442
7995,1.09963,0.805994
7996,1.64823,1.71886
7997,1.44512,1.23789
7998,1.42155,1.29002
7999,1.30775,0.160344
8000,1.45134,0.905545
8001,0.867033,0.291452
8002,0.321123,1.19767
8003,0.12967,0.501114
8004,1.36123,1.88305
8005,1.18333,0.785302
8006,1.7072,1.16025
8007,1.55116,1.11307
8008,0.615812,0.0520646
8009,0.102259,1.75201
8010,1.18388,1.37388
8011,1.56203,0.526017
8012,1.82637,1.46855
8013,1.04377,1.08768
8014,1.74164,0.959502
8015,0.451404,1.948
8016,1.3486,1.79443
8017,0.266361,0.947783
8018,1.61465,1.02615
8019,1.47845,0.326914
8020,0.521795,0.362682
8021,1.41081,1.80303
8022,1.91136,1.75249
8023,0.232418,1.35386
8024,0.830342,0.417982
8025,0.259829,1.96777
8026,1.57473,1.05185
8027,0.00274726,1.71978
8028,1.0533,1.5949
8029,1.53974,0.413831
8030,0.2384,1.38047
8031,1.45965,0.939421
8032,1.46703,1.69787
8033,0.562088,1.68224
8034,0.540232,0.253792
8035,1.96538,0.0535905
8036,1.15922,1.84393
8037,1.534,0.70394
8038,0.452442,1.03171
8039,0.828877,1.52293
8040,1.52021,0.0311899
8041,1.33248,0.344737
8042,1.19811,1.53587
8043,1.81355,1.62535
8044,1.9707,1.19614
8045,0.571306,1.48442
8046,1.30849,1.06168
8047,1.20751,1.67064
8048,0.991514,0.820582
8049,0.761233,0.443434
8050,0.389683,1.34764
8051,0.779548,1.34312
8052,0.517521,0.153264
8053,1.38126,1.5706
8054,1.15855,0.0634175
8055,1.92125,0.486282
8056,0.754945,0.106204
8057,1.67277,1.80248
8058,1.3083,0.380566
8059,0.293346,0.64095
8060,1.48871,1.89001
8061,0.969597,1.00851
8062,1.77247,1.18778
8063,1.29383,0.650105
8064,0.939499,1.44932
8065,0.374664,0.933805
8066,0.942308,1.51274
8067,1.64628,1.64251
8068,0.236325,1.76208
8069,1.5975,0.551531
8070,1.40702,1.71386
8071,1.43736,1.70769
8072,0.561905,0.0643941
8073,1.76258,0.638813
8074,0.772283,1.00418
8075,1.90446,1.57512
8076,1.03773,0.0637227
8077,0.00567767,1.38694
8078,1.12741,1.8692
8079,1.28956,1.60924
8080,0.409951,0.202643
8081,0.667582,1.85974
8082,0.715446,0.942473
8083,0.0740537,1.434
8084,0.59939,0.0360119
8085,0.893773,1.11209
8086,0.376557,0.900113
8087,1.90415,0.498428
8088,1.17509,1.7843
8089,1.46245,1.78106
8090,0.320757,0.937834
8091,1.51661,0.896268
8092,0.817705,1.12424
8093,0.643529,1.96173
8094,1.7967,0.392102
8095,1.98871,0.751793
8096,0.834432,0.281442
8097,1.90904,0.181402
8098,1.21532,1.06858
8099,0.608791,1.48503
8100,0.784921,1.48564
8101,1.29823,1.28373
8102,1.29731,0.839991
8103,1.69499,1.26756
8104,1.28516,1.85131
8105,1.26209,0.0350353
8106,0.797741,0.0761742
8107,1.66148,1.98328
8108,0.0477412,1.74767
8109,0.787179,0.266366
8110,1.37857,1.46849
8111,0.657021,0.00451675
8112,0.225641,1.7185
8113,0.620818,0.363109
8114,1.18584,0.810999
8115,0.0794872,0.0980865
8116,1.11575,0.0155034
8117,1.40446,0.914457
8118,1.69921,1.30216
8119,0.281258,0.77163
8120,0.290049,1.8081
8121,1.5301,1.33567
8122,1.41007,0.927152
8123,1.7801,0.374828
8124,1.21722,0.130009
8125,0.532784,1.27592
8126,0.897619,1.48607
8127,0.28431,0.266549
8128,1.42961,1.62847
8129,0.830647,1.62291
8130,0.859585,0.828089
8131,0.851832,0.360973
8132,1.3091,1.17527
8133,1.62308,0.918546
8134,1.66325,0.855922
8135,1.48303,1.36509
8136,0.545299,0.404126
8137,1.76368,1.99677
8138,1.97814,0.861843
8139,1.47381,1.02017
8140,0.333516,0.236579
8141,1.41801,0.656514
8142,1.0544,0.758446
8143,0.832295,0.65981
8144,0.37265,0.458327
8145,1.3188,1.18271
8146,0.207265,1.76635
8147,0.0753358,1.39653
8148,0.726801,0.408582
8149,1.43089,0.526811
8150,0.0710623,1.12156
8151,0.716056,0.249702
8152,1.61288,1.84606
8153,1.83907,1.961
8154,1.18529,0.364696
8155,1.75433,1.52837
8156,1.17552,0.0523698
8157,1.67125,0.0159917
8158,0.474481,1.7749
8159,0.48486,1.77886
8160,0.314835,0.236824
8161,0.869475,1.51842
8162,1.1884,0.510514
8163,0.936142,1.61272
8164,0.625458,1.30406
8165,0.621062,0.536515
8166,0.856349,1.01993
8167,0.245299,0.725303
8168,0.511172,0.0475478
8169,1.26142,0.0498673
8170,0.828877,1.28343
8171,0.292796,1.41881
8172,1.54011,1.8319
8173,1.46282,0.153447
8174,1.9605,1.45054
8175,0.899512,0.940825
8176,0.0973138,0.825037
8177,1.52155,1.60991
8178,1.99994,0.433851
8179,1.90446,1.95276
8180,0.405983,1.8446
8181,0.553602,0.561174
8182,1.25189,1.02286
8183,0.433028,1.43913
8184,1.96746,0.879238
8185,0.414835,1.21403
8186,0.0689255,1.07901
8187,0.671978,1.37101
8188,1.49414,0.348949
8189,0.154212,0.309519
8190,0.738828,1.3762
8191,0.455556,1.43559
8192,0.393651,0.165716
8193,1.81697,0.190741
8194,1.32711,1.64769
8195,1.98559,1.14493
8196,1.86416,0.657674
8197,1.40464,0.28077
8198,0.0415751,1.40287
8199,0.988828,1.63598
8200,0.663675,0.418775
8201,1.813,1.78283
8202,1.67955,1.07578
8203,1.63358,0.474563
8204,1.62442,1.14719
8205,1.54939,1.41606
8206,0.713797,0.0686056
8207,1.50586,1.77569
8208,1.95946,0.533952
8209,0.0514652,0.998688
8210,0.594139,1.25169
8211,1.97063,0.952788
8212,1.43926,1.26542
8213,1.41624,0.691733
8214,1.8116,0.483169
8215,0.219841,0.408521
8216,1.49115,1.20103
8217,1.3467,0.714499
8218,0.296337,0.711264
8219,0.328999,1.47935
8220,1.28663,0.789636
8221,1.14164,1.34635
8222,0.714286,1.22025
8223,1.62497,0.946257
8224,1.88144,0.786706
8225,1.52656,0.0252083
8226,0.21337,1.58373
8227,1.68559,1.42497
8228,0.465995,0.3343
8229,0.147192,1.35685
8230,1.1964,0.887967
8231,0.281624,1.94708
8232,1.7964,0.467605
8233,1.53755,0.8464
8234,0.670391,1.78637
8235,1.57179,0.0452895
8236,0.856532,1.10892
8237,1.3674,0.165227
8238,0.745238,1.94928
8239,0.86044,1.65514
8240,1.82955,0.612934
8241,1.79505,0.765709
8242,1.83559,0.470107
8243,1.24151,0.145207
8244,1.42411,1.92553
8245,1.72381,1.65532
8246,1.13333,1.79205
8247,0.42674,0.789453
8248,1.63388,0.417371
8249,0.784737,0.144475
8250,1.9149,0.71511
8251,1.08333,1.99261
8252,1.97961,1.45701
8253,0.853724,1.37895
8254,0.237241,1.04965
8255,0.983089,1.58287
8256,0.304945,0.783776
8257,1.91526,1.46953
8258,0.598352,1.47545
8259,0.284676,1.48259
8260,0.186203,1.74462
8261,0.0863858,0.0327769
8262,1.10965,1.17106
8263,0.255556,1.0712
8264,0.0144689,0.45613
8265,0.617277,0.954009
8266,1.75592,0.774926
8267,0.746764,0.551469
8268,1.81972,0.955718
8269,1.66966,1.18491
8270,0.29707,1.24125
8271,0.735531,0.632466
8272,0.892002,1.40233
8273,1.69884,0.389782
8274,1.37991,0.152348
8275,1.24719,1.84112
8276,0.271306,1.39177
8277,0.2442,1.25126
8278,1.41349,0.0513932
8279,0.966361,1.77563
8280,1.15763,1.44682
8281,0.942674,1.2487
8282,0.783516,0.356517
8283,1.85513,1.61248
8284,1.31129,0.746055
8285,0.574481,1.72222
8286,1.95726,1.4196
8287,1.08376,0.179815
8288,0.505617,0.15363
8289,0.961538,1.03385
8290,1.04475,0.292001
8291,0.594689,0.910062
8292,1.09182,0.611652
8293,1.52161,1.63921
8294,1.3837,0.760399
8295,0.604396,1.98352
8296,0.737546,1.95923
8297,1.29731,1.88153
8298,0.701221,1.2139
8299,0.36044,0.976043
8300,1.40818,0.238899
8301,0.270452,0.321177
8302,0.424786,0.906034
8303,0.465568,0.323374
8304,1.64402,0.554888
8305,0.77326,1.41264
8306,0.696703,0.173711
8307,0.0794261,0.913968
8308,0.204396,1.54357
8309,0.808791,0.34138
8310,1.66007,1.176
8311,1.31361,0.123417
8312,0.137057,0.520219
8313,0.0960928,1.83422
8314,0.575336,0.714255
8315,0.126679,1.60308
8316,1.33339,1.36436
8317,0.650305,0.753624
8318,1.33474,1.69774
8319,0.0422467,1.13419
8320,0.635897,0.205268
8321,0.707448,1.29106
8322,1.92802,0.81521
8323,1.98895,1.8623
8324,1.56172,0.97116
8325,1.81398,0.569109
8326,0.432723,0.976897
8327,0.58431,1.22159
8328,0.69591,1.86389
8329,1.88443,1.46739
8330,1.08578,0.0881375
8331,0.176923,0.864345
8332,0.82967,0.82223
8333,0.0479243,0.482742
8334,0.995971,0.717612
8335,0.947619,1.90606
8336,1.89408,1.03598
8337,0.091392,1.43809
8338,1.06801,0.222297
8339,0.393773,0.799768
8340,1.75922,0.57271
8341,0.30989,0.850002
8342,1.69383,1.89276
8343,0.5058,0.151738
8344,1.96032,1.18107
8345,0.583944,1.77062
8346,0.775214,0.679403
8347,1.94487,1.79101
8348,0.409341,0.331858
8349,0.48956,1.91321
8350,0.644078,0.064272
8351,1.53767,0.405347
8352,0.160989,1.56035
8353,1.25696,0.87637
8354,1.4359,1.63927
8355,0.402503,1.05637
8356,0.287546,1.17118
8357,1.38791,0.278085
8358,1.48455,1.95379
8359,1.01435,0.885464
8360,1.93339,0.369884
8361,0.747863,1.61241
8362,0.300122,0.195013
8363,0.522955,0.324229
8364,1.60464,0.882046
8365,0.942063,1.64086
8366,0.690476,1.26231
8367,0.640904,0.12122
8368,0.763675,1.12351
8369,0.788706,0.132633
8370,1.58791,1.79858
8371,1.40726,1.49712
8372,1.78315,0.983734
8373,0.703602,1.76397
8374,0.147802,1.7412
8375,1.14377,1.74187
8376,1.3257,0.285287
8377,0.806716,0.990081
8378,0.680342,0.955473
8379,1.9163,0.565508
8380,1.21606,0.981109
8381,0.563736,1.70324
8382,0.972039,1.51195
8383,0.809585,1.51537
8384,1.8594,0.152837
8385,0.77619,0.487503
8386,1.56917,1.17093
8387,0.334982,1.77227
8388,0.27442,1.87243
8389,1.73071,1.28428
8390,0.577839,0.63686
8391,0.275519,0.637776
8392,1.80531,0.989471
8393,0.320269,0.279916
8394,1.5486,0.144353
8395,0.287424,0.0262459
8396,1.56508,0.90701
8397,1.95507,0.829127
8398,1.0014,1.93921
8399,1.56783,1.27219
8400,0.687363,0.407666
8401,0.0623321,1.22544
8402,1.16282,0.2154
8403,0.899145,1.56706
8404,1.43706,1.59355
8405,1.00769,1.13248
8406,0.468559,1.07346
8407,1.38962,0.337657
8408,0.246032,0.00140386
8409,1.22784,1.48723
8410,1.40079,0.0586566
8411,1.21172,0.878262
8412,0.741575,0.957183
8413,0.406288,1.68877
8414,0.216911,1.84582
8415,0.661905,1.54869
8416,1.82051,1.22941
8417,1.49469,0.884793
8418,0.140415,1.62944
8419,0.847192,1.85211
8420,0.839011,0.0479751
8421,1.39115,1.16819
8422,0.565263,0.784387
8423,0.312027,1.70367
8424,0.980403,0.54738
8425,1.09646,1.49596
8426,1.84664,0.358592
8427,0.922405,1.20328
8428,0.856044,1.69848
8429,1.15134,0.143742
8430,0.233394,0.959502
8431,1.31227,1.22459
8432,1.41172,1.79144
8433,1.17326,0.507889
8434,0.51221,0.598468
8435,1.21227,0.133
8436,0.194078,1.53136
8437,1.30287,0.0674459
8438,0.91398,1.05399
8439,0.968315,0.945524
8440,0.0462149,1.81042
8441,0.372833,1.31919
8442,1.85867,0.317576
8443,1.56435,0.243294
8444,0.287485,0.217475
8445,0.613553,0.497147
8446,1.0909,1.68365
8447,1.4605,1.1522
8448,1.44744,1.3491
8449,1.70348,0.890957
8450,0.775946,1.04648
8451,1.56258,1.7008
8452,1.61068,0.983612
8453,1.98162,0.572832
8454,1.11129,0.967254
8455,0.630159,0.870693
8456,1.43999,1.18076
8457,1.63315,1.34874
8458,0.0225275,1.07254
8459,0.441453,1.65069
8460,1.93559,0.370128
8461,1.65916,0.743431
8462,1.50507,1.34733
8463,1.02149,1.4066
8464,1.9956,1.49004
8465,1.44365,1.83404
8466,0.167888,1.88568
8467,1.25116,0.881191
8468,1.84066,0.239204
8469,0.731807,0.743187
8470,0.55464,1.66002
8471,1.16789,0.13422
8472,1.36361,0.505631
8473,0.830769,0.605548
8474,0.788523,1.87341
8475,1.26923,0.737449
8476,1.46789,1.03214
8477,0.8442,1.81848
8478,1.11734,0.455519
8479,1.13297,0.535478
8480,1.45574,0.383557
8481,1.75672,1.39116
8482,0.913187,1.2664
8483,0.666728,0.28547
8484,0.530891,0.277291
8485,0.175519,1.20389
8486,0.692674,0.568743
8487,0.298596,0.488907
8488,0.476984,0.339305
8489,0.549695,1.98932
8490,0.718498,0.333506
8491,1.42192,1.72631
8492,1.57308,0.348338
8493,1.66795,0.849391
8494,0.745421,0.938994
8495,1.40513,0.809046
8496,0.810195,1.03128
8497,0.258547,1.12033
8498,0.474176,0.827418
8499,0.482967,0.0599994
8500,0.473565,1.47154
8501,1.50073,0.396496
8502,1.27436,1.6809
8503,0.838095,0.0351573
8504,0.14707,0.193121
8505,1.2522,1.52855
8506,0.7384,0.679586
8507,1.18455,0.999786
8508,0.208181,1.98358
8509,1.8196,0.404981
8510,0.632662,0.404187
8511,1.17051,1.47044
8512,1.87332,1.51683
8513,0.0704518,1.33329
8514,1.80281,1.94586
8515,0.908852,1.13614
8516,1.85495,1.8399
8517,1.71105,1.82934
8518,0.599206,1.7846
8519,1.94921,0.471023
8520,0.697863,0.785302
8521,0.528816,1.63085
8522,0.387302,0.00140386
8523,1.00232,0.350658
8524,0.85116,1.37187
8525,0.430037,1.74535
8526,0.697924,0.383496
8527,0.734737,1.98517
8528,1.54042,1.25565
8529,1.06661,0.345775
8530,1.58785,1.98682
8531,0.938034,0.480483
8532,0.504518,1.29508
8533,0.877045,1.32676
8534,1.76856,0.718772
8535,0.391636,0.342174
8536,1.65995,0.291269
8537,0.350122,0.332652
8538,0.0677045,0.502335
8539,0.730464,0.231941
8540,0.748046,1.96692
8541,1.32283,0.0717795
8542,0.786081,0.584857
8543,0.626007,1.2916
8544,0.0396825,1.2454
8545,1.12485,1.72753
8546,0.507265,0.554033
8547,1.59982,0.34492
8548,0.148413,1.89434
8549,1.38632,0.279733
8550,0.932967,1.62316
8551,1.77503,0.292001
8552,0.0205739,0.593402
8553,0.314896,0.549333
8554,1.29567,1.74871
8555,0.884615,1.00668
8556,1.16526,1.49187
8557,0.260928,1.7774
8558,0.917582,1.14225
8559,0.845238,1.05063
8560,1.18217,0.315806
8561,1.37747,1.55199
8562,1.47772,1.73931
8563,1.20818,1.51628
8564,0.656349,0.0892972
8565,1.19182,0.895657
8566,1.54548,1.18821
8567,1.80409,0.311594
8568,0.475763,1.53111
8569,0.90116,1.32517
8570,0.949328,0.920255
8571,1.89048,0.198126
8572,1.63846,0.18952
8573,0.200366,1.69634
8574,1.53901,0.865139
8575,0.115446,0.89584
8576,0.608974,1.37852
8577,1.4605,1.64666
8578,1.90305,0.372753
8579,0.612637,0.566668
8580,0.292002,0.976348
8581,1.06361,1.44823
8582,0.608303,1.90527
8583,1.53272,0.989593
8584,1.67698,1.15085
8585,0.715201,1.08322
8586,1.52167,1.06009
8587,1.33315,1.7398
8588,0.222344,1.07224
8589,0.537851,0.354259
8590,1.77222,1.48912
8591,1.13346,1.68365
8592,0.0446887,1.67724
8593,0.763736,0.842799
8594,1.92589,0.272897
8595,0.448046,1.10331
8596,1.9649,0.546159
8597,1.83803,1.52763
8598,0.925946,0.316233
8599,0.612027,0.762291
8600,0.48254,1.95605
8601,1.74335,0.875637
8602,1.3677,1.3245
8603,1.20904,1.22501
8604,1.74292,0.171575
8605,0.361294,1.21842
8606,1.66508,1.92523
8607,1.81746,0.742759
8608,1.54597,1.03763
8609,1.68162,0.225837
8610,0.676984,0.496292
8611,0.384005,1.01859
8612,1.47735,1.93414
8613,1.6674,1.29032
8614,1.35263,1.26408
8615,0.541087,1.16379
8616,0.209158,1.15726
8617,0.599206,1.63335
8618,0.95641,1.23307
8619,1.17418,1.15775
8620,0.0429182,0.789148
8621,1.70085,1.9472
8622,0.441209,0.510514
8623,0.558608,1.12491
8624,1.75031,0.117618
8625,0.861111,0.384838
8626,0.526068,1.58806
8627,0.375336,1.74017
8628,1.77778,1.67003
8629,1.27088,0.709372
8630,1.04353,0.142338
8631,1.91667,0.0755638
8632,0.879853,0.922025
8633,1.77735,1.41618
8634,1.12009,0.918607
8635,1.79493,0.201727
8636,0.237424,1.7456
8637,0.776618,1.64055
8638,0.750672,1.25779
8639,1.47186,0.854274
8640,0.127778,0.656941
8641,0.454396,0.662984
8642,1.33059,1.83135
8643,1.91258,1.48057
8644,1.20818,1.92828
8645,1.18407,0.824122
8646,1.70513,1.14554
8647,1.68211,0.977142
8648,1.47442,0.624897
8649,0.899084,0.662984
8650,1.30391,1.37742
8651,1.79731,0.431043
8652,0.959524,1.6314
8653,1.25183,0.0897855
8654,0.918315,0.105472
8655,1.64328,0.177679
8656,1.23187,1.72741
8657,1.36722,0.407117
8658,0.685714,1.49779
8659,1.26996,0.487808
8660,1.75592,0.777673
8661,1.00873,0.990326
8662,1.84402,1.51872
8663,0.379365,0.19538
8664,0.179487,1.09757
8665,1.96673,1.44145
8666,1.81673,0.718772
8667,1.31795,0.579913
8668,0.611661,1.05649
8669,1.47998,1.02774
8670,1.1953,1.168
8671,0.382112,0.814844
8672,0.94591,1.98297
8673,0.508425,0.218207
8674,0.175946,1.09714
8675,0.758425,0.294809
8676,1.30189,0.431837
8677,0.663126,0.130131
8678,1.01777,1.80792
8679,1.39878,0.154851
8680,0.64011,0.878506
8681,0.609341,0.69808
8682,0.0797314,0.415479
8683,1.15366,1.29264
8684,1.61691,0.900296
8685,1.75635,1.3784
8686,0.00793652,0.985382
8687,0.471001,1.2078
8688,0.73663,1.90942
8689,0.0418193,1.20109
8690,1.62399,1.62755
8691,1.97381,0.969878
8692,1.87253,1.4987
8693,1.6323,1.98224
8694,0.0849817,0.109806
8695,0.226252,0.627949
8696,0.206716,0.463515
8697,1.33718,1.50853
8698,0.879426,1.55351
8699,0.010989,0.37373
8700,0.666422,0.561846
8701,1.5674,0.507279
8702,0.209585,0.773522
8703,1.41465,1.77142
8704,1.90269,0.0747093
8705,0.634921,0.214362
8706,1.33962,0.825404
8707,1.04597,0.366161
8708,1.88791,1.23063
8709,0.216484,0.351512
8710,1.45556,0.32197
8711,1.69786,1.98456
8712,0.18779,0.555254
8713,0.787363,0.327036
8714,0.613309,1.08219
8715,1.758,0.037904
8716,0.972344,0.209601
8717,0.841209,1.47154
8718,1.32857,0.674093
8719,0.689683,0.143254
8720,1.82393,1.37889
8721,0.708547,1.12076
8722,0.371917,1.41539
8723,1.89164,1.37236
8724,0.412821,1.77483
8725,0.784188,0.359386
8726,1.33852,0.392651
8727,1.24493,0.442152
8728,0.0984127,0.313425
8729,0.97735,0.237068
8730,1.54371,0.0639668
8731,0.670269,0.159856
8732,0.515385,1.03165
8733,1.19762,0.269295
8734,1.81856,0.00457779
8735,0.996825,0.433485
8736,0.212759,1.30387
8737,1.68816,0.0366222
8738,0.758547,1.36039
8739,1.46105,1.16196
8740,1.40769,0.422681
8741,1.01868,1.69378
8742,1.9953,0.571062
8743,0.147741,1.3162
8744,1.91136,1.60491
8745,0.552503,0.200751
8746,0.0449329,1.92492
8747,0.686203,1.52477
8748,0.296154,1.48558
8749,1.19707,1.09043
8750,1.30952,1.50816
8751,1.50849,0.474929
8752,1.36465,0.163701
8753,1.2522,0.582598
8754,1.77479,0.111637
8755,0.990659,0.443739
8756,1.97601,1.86053
8757,1.17045,1.85876
8758,1.98706,1.65691
8759,0.784737,0.269417
8760,0.304457,1.25327
8761,0.037851,0.309214
8762,0.85641,0.703879
8763,0.652991,1.07755
8764,0.584921,1.54845
8765,1.59206,1.56615
8766,0.857326,1.60381
8767,1.11984,1.07309
8768,0.405067,1.35453
8769,0.583883,1.13285
8770,0.183639,0.858791
8771,1.25189,0.711814
8772,0.615934,0.418714
8773,1.30617,1.42497
8774,0.426007,1.25095
8775,1.88095,0.562456
8776,0.915507,1.28953
8777,1.08724,1.03256
8778,1.32906,1.30345
8779,1.57845,1.17356
8780,1.17125,0.966948
8781,0.575763,0.0188604
8782,1.19377,0.636372
8783,1.69921,1.25608
8784,1.54341,1.6043
8785,1.62051,0.0656758
8786,0.488156,0.779504
8787,1.80122,1.49516
8788,1.47161,0.322642
8789,0.558791,1.27946
8790,1.22625,0.00451675
8791,1.7591,0.303537
8792,0.586996,1.20145
8793,1.73284,0.469619
8794,1.6779,1.73925
8795,1.88004,0.828272
8796,1.6141,1.50725
8797,1.03407,0.712668
8798,0.975763,1.12644
8799,1.33681,1.52464
8800,0.319353,1.22318
8801,0.30177,1.01321
8802,1.17833,1.28996
8803,0.229609,1.60814
8804,0.57967,1.94189
8805,0.378083,1.87567
8806,1.35092,1.86993
8807,1.59005,1.69848
8808,1.6199,0.183905
8809,1.63602,1.59838
8810,1.23095,1.39018
8811,0.635409,0.967315
8812,1.49206,1.20505
8813,1.79298,1.10294
8814,1.03657,0.0202033
8815,1.59628,1.10233
8816,1.85665,0.353343
8817,1.82369,0.111454
8818,0.982295,0.294382
8819,1.41502,0.400098
8820,0.122955,0.0405896
8821,1.78028,0.483352
8822,1.06484,0.350047
8823,0.642125,0.30079
8824,0.0205128,1.38896
8825,1.33718,1.52538
8826,0.679853,1.24857
8827,0.833455,1.67638
8828,0.653358,0.615558
8829,0.870085,1.08646
8830,0.634799,0.940031
8831,0.763248,1.18516
8832,1.10879,1.21897
8833,1.88364,1.25047
8834,1.11734,0.435499
8835,0.768254,1.00565
8836,0.678205,0.0277108
8837,0.596764,0.438917
8838,0.183394,0.748802
8839,1.53193,0.261727
8840,1.75482,0.175298
8841,1.50574,0.736473
8842,0.329426,0.169988
8843,0.621917,1.4514
8844,1.4663,1.06363
8845,0.725153,0.251411
8846,1.70568,0.433668
8847,1.09676,0.191839
8848,1.11319,0.376232
8849,1.93455,1.32402
8850,1.53858,1.34428
8851,1.48718,1.59459
8852,1.46661,0.206366
8853,0.727167,0.39491
8854,0.323321,0.420606
8855,1.47253,1.58019
8856,0.992796,0.359142
8857,0.189377,0.346141
8858,0.34768,1.1232
8859,0.559402,0.448378
8860,1.0674,0.89346
8861,1.50897,1.12741
8862,1.10885,0.22486
8863,0.0775336,1.01401
8864,1.23834,0.963469
8865,0.432295,1.4799
8866,1.18913,1.88977
8867,1.8036,0.621723
8868,0.603358,0.0244148
8869,1.38645,1.57036
8870,1.15159,1.02091
8871,1.52546,1.35252
8872,0.363553,0.463393
8873,0.065873,1.34788
8874,1.01606,1.44029
8875,0.86453,1.73363
8876,1.61398,1.71892
8877,0.312882,0.435377
8878,0.880891,1.46312
8879,1.66044,0.265511
8880,1.43504,0.950896
8881,0.087851,0.369762
8882,0.250733,0.429579
8883,0.234554,0.0770898
8884,1.34969,0.324229
8885,0.355617,1.00076
8886,0.63547,0.75576
8887,1.84976,1.02292
8888,1.20293,1.9682
8889,1.69133,1.86401
8890,0.978877,1.06656
8891,0.66569,0.533464
8892,0.531807,0.67336
8893,0.421245,0.337901
8894,0.4837,0.973601
8895,1.52094,1.53325
8896,0.485775,1.39079
8897,1.11545,1.39921
8898,0.393773,1.05942
8899,0.833578,0.736045
8900,0.359524,1.5927
8901,1.23352,0.787988
8902,1.2942,0.632038
8903,0.951709,1.63323
8904,1.80305,1.56041
8905,0.749451,0.395825
8906,1.4942,0.810816
8907,1.25226,1.48454
8908,0.767399,0.659749
8909,0.558669,1.68871
8910,1.05531,1.50743
8911,0.308486,0.626484
8912,0.255739,0.667501
8913,0.482418,1.97778
8914,1.02643,1.8634
8915,0.437607,1.40886
8916,1.93333,0.211127
8917,0.6837,1.35038
8918,0.446642,0.707419
8919,0.936142,1.07285
8920,1.66343,1.38432
8921,1.30519,1.07358
8922,0.682723,0.594867
8923,1.32283,1.88342
8924,1.0359,0.60036
8925,0.14127,1.283
8926,1.6591,1.99139
8927,0.895665,0.827296
8928,1.94219,0.747398
8929,1.16142,0.7687
8930,1.54505,1.16373
8931,1.92021,0.190985
8932,0.263675,0.705588
8933,1.68773,0.672445
8934,0.463431,0.340403
8935,0.754823,1.32902
8936,1.74084,1.29093
8937,1.05049,0.906339
8938,1.77979,1.70409
8939,0.236447,0.936979
8940,0.0718559,1.68737
8941,0.527167,1.10739
8942,1.53407,1.77813
8943,1.62662,0.140446
8944,0.322589,1.429
8945,1.37802,0.939421
8946,1.58437,1.77117
8947,1.43846,1.71319
8948,1.69042,1.99652
8949,0.791819,1.55547
8950,1.01545,0.44026
8951,1.45757,1.73644
8952,0.698596,1.0886
8953,0.557204,1.03207
8954,1.38217,1.03677
8955,1.26331,1.01224
8956,0.880464,1.63207
8957,0.265079,1.59001
8958,0.34536,0.895901
8959,1.56832,0.543229
8960,0.00897437,0.592547
8961,1.86209,1.41111
8962,1.26758,1.23441
8963,1.6862,0.391247
8964,0.945299,1.64885
8965,1.3605,0.866726
8966,1.3243,1.71697
8967,1.44133,0.227546
8968,1.158,0.792322
8969,0.525946,1.96777
8970,1.70153,1.35478
8971,0.83199,0.886319
8972,0.985165,0.915494
8973,0.34591,0.850185
8974,0.43431,0.298959
8975,1.76081,1.23563
8976,1.69451,0.450636
8977,1.09707,0.108829
8978,1.45623,0.0908231
8979,1.14139,1.67626
8980,1.40665,0.122135
8981,0.823077,0.790307
8982,0.41221,0.931303
8983,1.70116,0.582415
8984,1.94652,0.874416
8985,1.0362,0.859035
8986,0.811538,1.53325
8987,1.78291,0.996673
8988,0.679548,1.03824
8989,1.45159,1.94897
8990,1.06752,0.117313
8991,0.466239,1.89044
8992,0.40293,1.79772
8993,0.570818,1.21171
8994,2,0.115726
8995,1.31789,1.30424
8996,1.34609,1.02048
8997,1.92662,0.0764184
8998,1.35336,1.14493
8999,1.07949,1.67888
9000,0.348169,0.514176
9001,0.79591,0.730857
9002,0.900366,0.81045
9003,0.615018,0.690573
9004,1.27692,0.77047
9005,1.20507,0.13831
9006,0.686996,1.90667
9007,0.420452,1.90283
9008,1.74261,0.260262
9009,0.0248474,0.402539
9010,1.98651,0.572955
9011,0.0137973,0.546525
9012,0.180037,1.34251
9013,1.98327,1.29185
9014,1.521,1.97015
9015,1.51697,0.74221
9016,0.355678,1.8479
9017,0.392491,1.73669
9018,0.518498,1.038
9019,0.739072,1.47588
9020,1.35952,0.401624
9021,1.42143,0.112186
9022,1.16142,0.898343
9023,0.0808913,1.64092
9024,0.15116,0.546953
